Namespace,Application,Replicas,CPU Limits,Memory Limits,CPU Requests,Memory Requests,HPA Max,HPA Min,Target CPU utilization,Current CPU Utilization,Max Surge
mcfg0-prod,core-mobileconfig-v1,3,500m,1536Mi,50m,1535Mi,4,3,90,7,50%
mcfg0-prod,core-mobilelogin-v1,36,500m,1536Mi,100m,1535Mi,36,15,90,100,50%
mcfg0-prod,core-statemanager-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
mcfg0-prod,hazelcast-management-center,1,500m,1536Mi,100m,1535Mi,,,,,50%
mcfg0-prod,isya-demoapp-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
mcfg0-prod,isya-deviceinfo-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
mcfg0-prod,isya-enforcement-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
mcfg0-prod,isya-lista-device-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
mcfg0-prod,isya-login-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
mcfg0-prod,isya-notification-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
mcfg0-prod,isya-pendingtransactionlist-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
mcfg0-prod,isya-recuperopin-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
mcfg0-prod,isya-statemanager-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
mcfg0-prod,mcfg0-cache-v1,3,500m,2000Mi,100m,1535Mi,,,,,25%
mcfg0-prod,mobile-divpostlogin-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,31,50%
mcfg0-prod,mobile-login-v1,19,500m,1536Mi,100m,1535Mi,24,6,90,98,50%
mcfg0-prod,mobile-pendingtransactionlist-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,27,50%
pcnd0-prep,core-infobanche-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pcnd0-prep,core-infogestorifiliale-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pcnd0-prep,isya-parlaconnoi-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pcnd0-prep,ndce-contatti-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pcnd0-prep,ndce-digcoll-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pcnd0-prep,ndcechat-deploy-digcoll-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pcnd0-prod,core-infobanche-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pcnd0-prod,core-infogestorifiliale-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,21,50%
pcnd0-prod,isya-parlaconnoi-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,3,50%
pcnd0-prod,ndce-contatti-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,9,50%
pcnd0-prod,ndce-digcoll-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,104,50%
pcnd0-prod,ndcechat-deploy-digcoll-v1,3,210m,512Mi,50m,500Mi,3,2,90,97,50%
pfmp0-prod,alfabetopb-pfm-gestionespese-v1,2,500m,1536Mi,30m,1535Mi,3,2,70,11,50%
pfmp0-prod,core-andamentaletpp-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
pfmp0-prod,core-entrateuscite-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,14,50%
pfmp0-prod,core-geoloc-merchant-v1,6,1500m,2Gi,1,2047Mi,8,6,90,13,50%
pfmp0-prod,core-georef-adesionepreferiti-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,11,50%
pfmp0-prod,core-georef-aggiornacoordinate-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
pfmp0-prod,core-georef-scaricomovimenti-v1,6,500m,1536Mi,100m,1535Mi,9,6,90,8,50%
pfmp0-prod,core-gestionespese-report-v1,8,500m,4G,100m,1535Mi,12,8,90,4,50%
pfmp0-prod,core-peercomparison-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,24,50%
pfmp0-prod,core-pfm-carbon-esg-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,28,50%
pfmp0-prod,core-pfm-chatbot-v1,3,500m,1536Mi,50m,1535Mi,4,3,90,7,50%
pfmp0-prod,core-pfm-gestionespese-v1,4,1,1536Mi,100m,1535Mi,6,4,90,30,50%
pfmp0-prod,core-pfm-v1,8,500m,1536Mi,100m,1535Mi,11,8,90,36,50%
pfmp0-prod,core-saldiprevisionale-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,49,50%
pfmp0-prod,hazelcast-management-center,1,500m,1536Mi,100m,1535Mi,,,,,50%
pfmp0-prod,isya-analisispese-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pfmp0-prod,isya-andamentale-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,3,50%
pfmp0-prod,isya-cashmap-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pfmp0-prod,isya-entrateuscite-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pfmp0-prod,isya-peercomparison-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pfmp0-prod,isya-pfm-carbon-esg-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,,50%
pfmp0-prod,ndce-entrateuscite-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,8,50%
pfmp0-prod,ndce-geoloc-merchant-v1,8,500m,1536Mi,100m,1535Mi,11,8,90,28,50%
pfmp0-prod,ndce-georef-adesionepreferiti-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,11,50%
pfmp0-prod,ndce-gestionespese-report-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,12,50%
pfmp0-prod,ndce-peercomparison-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,13,50%
pfmp0-prod,ndce-pfm-carbon-esg-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,41,50%
pfmp0-prod,ndce-pfm-gestionespese-v1,4,500m,1536Mi,100m,1535Mi,6,4,90,12,50%
pfmp0-prod,ndce-saldiprevisionale-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,32,50%
pfmp0-prod,pfmp0-cache-v1,4,500m,1536Mi,100m,1535Mi,4,4,90,14,0
pgmd0-prep,alfabetomobile-opfrequenti-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,alfabetomobile-opfuture-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,cardless-cache-v1,3,500m,1536Mi,100m,1535Mi,,,,,25%
pgmd0-prep,core-attivazione-bonifici-instant-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-bomulantifrode-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-cardless-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-datiantiriciclaggio-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-datidomiciliazioni-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-datif24-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-interactiondb-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-listepagamenti-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-mongoantifrode-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-opfrequenti-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-residuicliente-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,core-rubrica-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,hazelcast-management-center,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-bonifico-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-cardless-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-cbill-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-domiciliazioni-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-f24-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-mav-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-operazionipianificate-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-promemoria-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-revoche-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-ricaricacellulare-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,isya-rubrica-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,ndce-attivazione-bonifici-instant-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,ndce-bomulantifrode-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,ndce-deploy-autorizzazioni-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-bollettini-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-bonificiib-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-f24-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-opricorrenti-pianificate-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-pagamentirapidi-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-pianificate-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-promemoria-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-ricariche-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-ricorrenti-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-rubrica-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-deploy-tasse-universitarie-v1,1,210m,512Mi,50m,500Mi,,,,,50%
pgmd0-prep,ndce-onboardingubi-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,ndce-opfrequenti-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,ndce-opfuture-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prep,pgmd0-cache-v1,3,500m,1536Mi,100m,1535Mi,,,,,25%
pgmd0-prod,alfabetomobile-opfrequenti-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,11,50%
pgmd0-prod,alfabetomobile-opfuture-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,18,50%
pgmd0-prod,cardless-cache-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,8,25%
pgmd0-prod,core-attivazione-bonifici-instant-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,64,50%
pgmd0-prod,core-bomulantifrode-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,17,50%
pgmd0-prod,core-cardless-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,6,50%
pgmd0-prod,core-datiantiriciclaggio-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,core-datidomiciliazioni-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,core-datif24-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,20,50%
pgmd0-prod,core-interactiondb-v1,3,500m,1536Mi,100m,1535Mi,3,2,90,208,50%
pgmd0-prod,core-listepagamenti-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,core-mongoantifrode-v1,2,500m,1536Mi,30m,1535Mi,3,2,90,13,50%
pgmd0-prod,core-opfrequenti-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,24,50%
pgmd0-prod,core-residuicliente-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,core-rubrica-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,hazelcast-management-center,1,500m,1536Mi,100m,1535Mi,,,,,50%
pgmd0-prod,isya-bonifico-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,isya-cardless-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,isya-cbill-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,isya-domiciliazioni-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,isya-f24-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,isya-mav-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,isya-operazionipianificate-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,6,50%
pgmd0-prod,isya-promemoria-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,isya-revoche-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,isya-ricaricacellulare-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
pgmd0-prod,isya-rubrica-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
pgmd0-prod,ndce-attivazione-bonifici-instant-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,8,50%
pgmd0-prod,ndce-bomulantifrode-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,8,50%
pgmd0-prod,ndce-deploy-autorizzazioni-v1,2,210m,512Mi,30m,500Mi,3,2,90,11,50%
pgmd0-prod,ndce-deploy-bollettini-v1,2,210m,512Mi,50m,500Mi,3,2,90,52,50%
pgmd0-prod,ndce-deploy-bonificiib-v1,6,210m,512Mi,50m,500Mi,6,3,90,155,50%
pgmd0-prod,ndce-deploy-f24-v1,2,210m,512Mi,50m,500Mi,4,2,90,58,50%
pgmd0-prod,ndce-deploy-opricorrenti-pianificate-v1,2,210m,512Mi,30m,500Mi,3,2,90,3,50%
pgmd0-prod,ndce-deploy-pagamentirapidi-v1,2,210m,512Mi,30m,500Mi,3,2,90,10,50%
pgmd0-prod,ndce-deploy-pianificate-v1,2,210m,512Mi,30m,500Mi,3,2,90,3,50%
pgmd0-prod,ndce-deploy-promemoria-v1,2,210m,512Mi,50m,500Mi,3,2,90,9,50%
pgmd0-prod,ndce-deploy-ricariche-v1,2,210m,512Mi,50m,500Mi,4,2,90,8,50%
pgmd0-prod,ndce-deploy-ricorrenti-v1,2,210m,512Mi,30m,500Mi,3,2,90,3,50%
pgmd0-prod,ndce-deploy-rubrica-v1,2,210m,512Mi,50m,500Mi,3,2,90,2,50%
pgmd0-prod,ndce-deploy-tasse-universitarie-v1,2,210m,512Mi,30m,500Mi,3,2,90,3,50%
pgmd0-prod,ndce-onboardingubi-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,11,50%
pgmd0-prod,ndce-opfrequenti-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,44,50%
pgmd0-prod,ndce-opfuture-v1,8,700m,1536Mi,100m,1535Mi,8,6,90,110,50%
pgmd0-prod,pgmd0-cache-v1,3,500m,1536Mi,100m,1535Mi,3,3,90,9,25%
prfd0-prep,alfabeto-devices-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,alfabetomobile-datisessione-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,core-devices-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,core-enifstandalone-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,core-fatcastandalone-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,core-kafka-devices-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,core-mioprofilo-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,isya-mioprofilo-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,isya-sicurezza-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,mobile-datisessione-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,mobile-sicurezza-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,ndce-datisessione-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
prfd0-prep,ndce-deploy-sicurezzalimitifirme-v1,1,210m,512Mi,50m,500Mi,,,,,50%
prfd0-prod,alfabeto-devices-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,11,50%
prfd0-prod,alfabetomobile-datisessione-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,3,50%
prfd0-prod,core-devices-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,6,50%
prfd0-prod,core-enifstandalone-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,45,50%
prfd0-prod,core-fatcastandalone-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,46,50%
prfd0-prod,core-kafka-devices-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,76,50%
prfd0-prod,core-mioprofilo-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
prfd0-prod,isya-mioprofilo-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
prfd0-prod,isya-sicurezza-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
prfd0-prod,mobile-datisessione-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,5,50%
prfd0-prod,mobile-sicurezza-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
prfd0-prod,ndce-datisessione-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,4,50%
prfd0-prod,ndce-deploy-sicurezzalimitifirme-v1,2,210m,512Mi,50m,500Mi,3,2,90,3,50%
view0-prod,alfabetomobile-firma-mykey-v1,2,500m,1536Mi,100m,1535Mi,3,2,90,6,50%
view0-prod,cjucartepgmobile-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,36,50%
view0-prod,dacuimobile-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,3,50%
view0-prod,discmobile-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,3,50%
view0-prod,isamobile-deploy-arch,3,210m,512Mi,100m,500Mi,4,3,90,11,50%
view0-prod,isya-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,2,50%
view0-prod,loginweb-mobile-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,,50%
view0-prod,loginweb-mobile-webapp,3,210m,512Mi,30m,500Mi,4,3,90,2,50%
view0-prod,mobile-firma-cartecommercial-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,7,50%
view0-prod,mobile-firma-xmeprotezione-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,12,50%
view0-prod,mobileview-webapp,6,200m,512Mi,50m,500Mi,8,6,90,3,50%
view0-prod,motormobile-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,3,50%
view0-prod,ndcemobile-deploy-arch,6,210m,512Mi,100m,500Mi,10,6,90,9,50%
view0-prod,ndcemobile-firmacj-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,4,50%
view0-prod,prestitimobile-deploy-arch,3,210m,512Mi,50m,500Mi,3,2,90,42,50%
view0-prod,protezionemobile-deploy-arch,2,210m,512Mi,50m,500Mi,3,2,90,4,50%
xmeb0-prep,alfabetopb-movimentipfm-fa-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
xmeb0-prep,alfabetopb-xmebanks-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
xmeb0-prep,core-xmebanks-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
xmeb0-prep,ndce-movimentipfm-fa-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
xmeb0-prep,ndce-xmebanks-v1,1,500m,1536Mi,100m,1535Mi,,,,,50%
xmeb0-prod,alfabetopb-movimentipfm-fa-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,9,50%
xmeb0-prod,alfabetopb-xmebanks-v1,2,500m,1536Mi,50m,1535Mi,3,2,90,8,50%
xmeb0-prod,core-xmebanks-v1,4,500m,1536Mi,100m,1535Mi,6,4,90,83,50%
xmeb0-prod,ndce-movimentipfm-fa-v1,3,500m,1536Mi,100m,1535Mi,4,3,90,,50%
xmeb0-prod,ndce-xmebanks-v1,3,500m,1536Mi,50m,1535Mi,4,3,90,8,50%
cdbp0-prep,anagrafiche-v1,3,500m,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,antiriciclaggio-v1,2,1,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,applepay-v1,2,1,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,architettura-v1,2,1,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,archiviodoc-v1,2,1,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,assegni-v1,2,1,4Gi,10m,4094Mi,,,,,50%
cdbp0-prep,autorizzazioni-v1,2,1,1536Mi,10m,1535Mi,,,,,50%
cdbp0-prep,avvisi-v1,2,1,4Gi,10m,4094Mi,,,,,50%
